80151	M	遠行	李宗盛	1	02	0
80151	M	寬容	張信哲	1	02	0
80152	F	慾水	齊豫	1	02	0
80152	F	誰把誰忘記	許景淳	1	05	0
80152	M	噢！乖	竇唯	1	02	0
80152	M	擁擠的樂園	陳昇	1	05	0
80152	M	整個給你	張宏量	1	04	0
80152	F	遺忘的城市	劉若英	1	05	0
80152	F	隨愛而飛	彭羚	1	04	0
80152	M	應該	周華健	1	02	0
80152	F	療傷	彭羚	1	02	0
80152	F	聰明糊塗心	陳淑樺	1	05	0
80153	F	還是一個人	錦繡二重唱	1	05	0
80153	M	還要愛你	周華健	1	04	0
80153	O	舊愛新歡	潘越雲、李宗盛	1	04	0
80153	F	鎖上記憶	潘越雲	1	04	0
80153	G	離家500浬	凡人二重唱	1	05	0
80153	M	戀上一個人	游鴻明	1	05	0
80153	F	讓你知道我的心	談芳兵	1	07	0
80153	F	讓愛回來	齊豫	1	04	0
80153	F	愛情三十六計	蔡依林	1	06	0
80153	F	就是愛	蔡依林	1	03	0
80154	M	一世情人	高向鵬	1	04	0
80154	M	火鍋昔烙	高向鵬	1	04	0
80154	M	金色陽光	高向鵬	1	04	0
80154	M	美麗的家鄉	高向鵬	1	05	0
80154	O	馬拉桑	高向鵬、陳玉慧	1	03	0
80154	M	愛的心不變	高向鵬	1	05	0
80154	G	流浪者之歌	F.I.R	1	05	0
80154	G	後樂園	F.I.R	1	03	0
80154	M	黃昏	周傳雄	1	02	0
80154	M	忘記	周傳雄	1	02	0
80155	G	我們的愛	F.I.R	1	04	0
80155	G	你的微笑	F.I.R	1	04	0
80155	G	Fly Away	F.I.R	1	01	0
80155	G	Revolution	F.I.R	1	01	0
80155	G	You Make Me Want To Fallin Love	F.I.R	1	01	0
80155	G	光芒	F.I.R	1	02	0
80155	G	塔羅牌	F.I.R	1	03	0
80155	G	我要飛	F.I.R	1	03	0
80155	O	那魯灣情歌	高向鵬、陳玉慧	1	05	0
80155	F	最熟悉的陌生人	蕭亞軒	1	07	0
80156	M	I Believe	范逸臣	1	01	0
80156	F	你是我的幸福嗎	伊能靜	1	07	0
80156	F	體貼	利綺	1	02	0
80156	M	天亮	信樂團	1	02	0
80156	M	Piano鋼琴	范逸臣	1	01	0
80156	F	投懷送抱	林心如	1	04	0
80156	F	短髮	梁詠琪	1	02	0
80156	O	有緣千里	孫耀威、酒井法子	1	04	0
80156	O	今生註定	高明駿、王馨平	1	04	0
80156	F	剪愛	張惠妹	1	02	0
80157	F	眼淚知道	溫嵐	1	04	0
80157	F	魅力燃燒	鄭秀文	1	04	0
80157	M	尷尬了	陳小春	1	03	0
80157	O	誰說我不在乎	郭富城、陳艾湄	1	06	0
80157	M	你愛我像誰	張衛健	1	05	0
80157	F	我是我	孫燕姿	1	03	0
80157	F	我想	孫燕姿	1	02	0
80157	F	沒有人的方向	孫燕姿	1	06	0
80157	F	難得一見	孫燕姿	1	04	0
80157	M	圓夢	康康	1	02	0
80158	F	氧氣	范曉萱	1	02	0
80158	M	多苦都願意	金城武	1	05	0
80158	F	甩啦甩啦	蕭亞軒	1	04	0
80158	F	愛已經滿滿的	黃嘉千	1	06	0
80158	F	夜	蕭亞軒	1	01	0
80158	F	快樂為主	許慧欣	1	04	0
80158	M	我是真的真的很愛你	言承旭	1	09	0
80158	F	永遠永遠	李翊君	1	04	0
80158	M	你是我最深愛的人	永邦	1	08	0
80158	M	每次都想呼喊你的名字	永邦	1	10	0
80159	O	別讓情兩難	張信哲、範文芳	1	05	0
80159	F	愛情抗體	許慧欣	1	04	0
80159	F	年輕無極限	孫燕姿	1	05	0
80159	F	不能承受的感動	鄭秀文	1	07	0
80159	F	２月１４日	蕭淑慎	1	01	0
80159	F	兩個人的下雪天	許慧欣	1	07	0
80159	F	少了你該怎麼辦	曾寶儀	1	07	0
80159	M	K歌之王	陳奕迅	1	01	0
80159	M	愛是懷疑	陳奕迅	1	04	0
80159	F	收穫	劉若英	1	02	0
80160	F	沒有人	曾寶儀	1	03	0
80160	M	愛你等於愛自己	王力宏	1	07	0
80160	M	老情歌	呂方	1	03	0
80160	M	May I Love You	張智成	1	01	0
80160	M	如果這都不算愛	張學友	1	07	0
80160	F	不愛我放了我	許茹芸	1	06	0
80160	F	流沙	容祖兒	1	02	0
80160	F	戀戀真言	蘇慧倫	1	04	0
80160	M	單戀一枝花	張宇	1	05	0
80160	F	天使暫時離開	蕭亞軒	1	06	0
80161	M	結束不是我要的結果	張學友	1	09	0
80161	F	炫燿	陳潔儀	1	02	0
80161	F	喜歡你	陳潔儀	1	03	0
80161	F	Dear Friend	順子	1	01	0
80161	F	暫時一個人	許慧欣	1	05	0
80161	F	第一個找你	許慧欣	1	05	0
80161	M	凌晨三點鐘	張智成	1	05	0
80161	F	排山倒海	張惠妹	1	04	0
80161	F	觸不到的戀人	陳慧琳	1	06	0
80161	M	鎮守愛情	動力火車	1	04	0
80162	F	隨堂測驗	孫燕姿	1	04	0
80162	M	找一個字代替	邰正宵	1	06	0
80162	F	一個人生活	林凡	1	05	0
80162	G	Can't Help Falling In Love	F4	1	01	0
80162	F	你的溫度	蔡健雅	1	04	0
80162	F	快樂不快樂	鄭秀文	1	05	0
80162	M	你好毒	張學友	1	03	0
80162	M	故事的角色	王傑	1	05	0
80162	F	但願人長久	王菲	1	05	0
80162	F	半途而廢	王菲	1	04	0
80163	O	夢裡	林心如、周傑	1	02	0
80163	F	Cappuccino	蕭亞軒	1	01	0
80163	M	小指	古巨基	1	02	0
80163	F	我多麼羨慕你	江美琪	1	06	0
80163	M	婚禮的祝福	陳奕迅	1	05	0
80163	M	死了都要愛	信樂團	1	05	0
80163	M	醉在你懷中	費玉清	1	05	0
80163	F	假面的告白	蔡依林	1	05	0
80163	O	我期待	張雨生、陶晶瑩	1	03	0
80163	F	旅程	張惠妹	1	02	0
80164	M	禮物	張學友	1	02	0
80164	F	喜悅	梁靜茹	1	02	0
80164	F	愛	莫文蔚	1	01	0
80164	F	孤單芭蕾	許慧欣	1	04	0
80164	F	忽然很想你	許慧欣	1	05	0
80164	F	天脈傳奇	陳慧琳	1	04	0
80164	M	I Believe	陶哲	1	01	0
80164	F	愛情字典	孫燕姿	1	04	0
80164	F	北斗星	溫嵐	1	03	0
80164	O	夜夜夜夜	熊天平、齊秦	1	04	0
80165	F	紀念	蔡健雅	1	02	0
80165	M	蝸牛	周傑倫	1	02	0
80165	M	重返寂寞	張智成	1	04	0
80165	F	單人房雙人床	莫文蔚	1	06	0
80165	M	你是我的溫柔	劉德華	1	06	0
80165	F	在你背影守候	辛曉琪	1	06	0
80165	F	All About Us	許慧欣	1	01	0
80165	F	Happy	許慧欣	1	01	0
80165	F	一輩子的孤單	劉若英	1	06	0
80165	F	藍天	張惠妹	1	02	0
80166	M	在ＫＴＶ過夜	張智成	1	06	0
80166	M	身體健康	張衛健	1	04	0
80166	M	一句到尾	陳小春	1	04	0
80166	M	二十歲的眼淚	陳昇	1	06	0
80166	M	I Never Told U	陳冠希	1	01	0
80166	M	王八蛋	陶哲	1	03	0
80166	F	分手第七天	黃湘怡	1	05	0
80166	F	怎樣	戴佩妮	1	02	0
80166	M	懸崖	齊秦	1	02	0
80166	M	你的背包	陳奕迅	1	04	0
80167	F	直來直往	孫燕姿	1	04	0
80167	M	流沙	陶哲	1	02	0
80167	M	外套	動力火車	1	02	0
80167	F	為你流的淚	侯湘婷	1	05	0
80167	F	什麼樣的愛	蔡依林	1	05	0
80167	F	Miss You就跳舞	侯湘婷	1	01	0
80167	M	唯一色彩	郭富城	1	04	0
80167	M	機場的１０：３０	陶哲	1	07	0
80167	M	梁祝	張智成	1	02	0
80167	M	明天的明天的明天	動力火車	1	08	0
80168	F	雪人	范曉萱	1	02	0
80168	F	逛街	範文芳	1	02	0
80168	M	纏綿	劉德華	1	02	0
80168	M	喊我一千遍	王力宏	1	05	0
80168	M	流淚手心	王力宏	1	04	0
80168	M	好想你	王力宏	1	03	0
80168	M	如果你聽見我的歌	王力宏	1	08	0
80168	M	愛與愁	伍思凱	1	03	0
80168	F	好心情	李玟	1	03	0
80168	M	路彎彎	巫啟賢	1	03	0
80169	O	愛你讓我勇敢	杜德偉、蘇慧倫	1	06	0
80169	M	千金難買	張宇	1	04	0
80169	F	對愛投降	張惠妹	1	04	0
80169	M	沒有你	張智成	1	03	0
80169	M	說走就走	陶哲	1	04	0
80169	M	麻吉弟弟	黃立成、MACHI	1	04	0
80169	M	天上人間	費玉清	1	04	0
80169	F	看緊我	蔡依林	1	03	0
80169	F	學會	孫燕姿	1	02	0
80169	G	我難過	5566	1	03	0
80170	M	除了愛你還能愛誰	動力火車	1	08	0
80170	M	擁有	張學友	1	02	0
80170	F	左手無名指	梁詠琪	1	05	0
80170	M	受困思念	游鴻明	1	04	0
80170	F	女明星	林嘉欣	1	03	0
80170	M	你連笑起來都不快樂	游鴻明	1	09	0
80170	O	健康歌	范曉萱、楊峻榮	1	03	0
80170	M	一輩子一場夢	張衛健	1	06	0
80170	M	和尚	胡彥斌	1	02	0
80170	F	擁抱不見得擁有	李翊君	1	07	0
80171	M	我愛的人	陳小春	1	04	0
80171	M	當愛已成往事	張國榮	1	06	0
80171	F	這樣愛你對不對	陳淑樺	1	07	0
80171	M	路邊攤	古巨基	1	03	0
80171	M	路	王傑	1	01	0
80171	F	Always On My Mind	S.H.E	1	01	0
80171	F	天亮	曾寶儀	1	02	0
80171	F	假扮的天使	徐若瑄	1	05	0
80171	M	命中註定	庚澄慶	1	04	0
80171	M	地下鐵	游鴻明	1	03	0
80172	M	尋你	游鴻明	1	02	0
80172	M	壁虎漫步	潘瑋柏	1	04	0
80172	M	還隱隱作痛	動力火車	1	05	0
80172	F	下ㄧ次戀愛	蕭亞軒	1	05	0
80172	F	呼吸	蔡健雅	1	02	0
80172	F	Pretty Pretty Day	蔡依林	1	01	0
80172	M	太多太多的抱歉	劉德華	1	07	0
80172	M	兄妹	陳奕迅	1	02	0
80172	F	突然想愛你	許茹芸	1	05	0
80172	F	女兒紅	梅艷芳	1	03	0
80173	F	那可不ㄧ定	莫文蔚	1	05	0
80173	O	我只能相信你	熊天平、阮丹青	1	06	0
80173	G	煙火的季節	F4	1	05	0
80173	F	曾經心痛	葉蒨文	1	04	0
80173	M	為你執著	周渝民	1	04	0
80173	M	過客	張學友	1	02	0
80173	M	真的怕了	郭富城	1	04	0
80173	M	一天一點愛戀	梁朝偉	1	06	0
80173	M	我比誰都清楚	陳曉東	1	06	0
80173	M	焚	周治平	1	01	0
80174	M	箏	周治平	1	01	0
80174	F	好情人	孟庭葦	1	03	0
80174	F	斷了線	柯以敏	1	03	0
80174	M	心愛妹妹的眼睛	張洪量	1	07	0
80174	F	天天天藍	潘越雲	1	04	0
80174	F	習慣這樣	戴佩妮	1	04	0
80174	F	喜歡我的歌嗎	張清芳	1	06	0
80174	F	Let It Go	蕭亞軒	1	01	0
80174	M	比我幸福	陳曉東	1	04	0
80174	F	人間	王菲	1	02	0
80175	M	小鎮姑娘	陶哲	1	04	0
80175	M	我是有錢人	任賢齊	1	05	0
80175	M	海嘯	庚澄慶	1	02	0
80175	F	他沒有錯	范瑋琪	1	04	0
80175	F	啟程	范瑋琪	1	02	0
80175	F	作戰	孫燕姿	1	02	0
80175	F	花與夜	張清芳	1	03	0
80175	F	夢見鐵達尼	張惠妹	1	05	0
80175	M	情書	張學友	1	02	0
80175	M	口是心非	張雨生	1	04	0
80176	F	我有一簾幽夢	許茹芸	1	06	0
80176	M	離人	張學友	1	02	0
80176	F	學會	許慧欣	1	02	0
80176	M	電話	陳冠希	1	02	0
80176	M	我找你找了好久	無印良品	1	07	0
80176	O	愛了就算	鄭秀文、成龍	1	04	0
80176	F	你愛我嗎	劉虹嬅	1	04	0
80176	F	多愛自己一下	蕭亞軒	1	06	0
80176	F	流年	王菲	1	02	0
80176	F	真的	孫燕姿	1	02	0
80177	M	紐約的司機駕著北京的夢	張學友	1	11	0
80177	M	忘記我還是忘記他	迪克牛仔	1	08	0
80177	M	我真的受傷了	張學友	1	06	0
80177	M	三天兩夜	張學友	1	04	0
80177	M	夏夜神話	陳冠希	1	04	0
80177	F	Lay Your Love	許慧欣	1	01	0
80177	M	大眼睛	庾澄慶	1	03	0
80177	M	熟悉	庾澄慶	1	02	0
80177	M	良夜不能留	費玉清	1	05	0
80177	M	不甘心不放手	動力火車	1	06	0
80178	F	Fall In Love	4 In Love	1	01	0
80178	M	分手的那一夜	張洪量	1	06	0
80178	F	初戀	川島茉樹代	1	02	0
80178	F	愛從零開始	孫燕姿	1	05	0
80178	F	坐在月亮上	徐若瑄	1	05	0
80178	F	希臘咒語	徐若瑄	1	04	0
80178	F	愛自己一下	蕭亞軒	1	05	0
80178	F	愛多少早知道	殷悅	1	06	0
80178	F	再聯絡	范瑋琪	1	03	0
80178	F	黑盒子	鄭秀文	1	03	0
80179	F	至理名言	鄭秀文	1	04	0
80179	M	一言難盡	張宇	1	04	0
80179	F	愛你	王心凌	1	02	0
80179	G	Lydia	F.I.R	1	01	0
80179	F	刀馬旦	李玟	1	03	0
80179	F	I Am Sorry	順子	1	01	0
80179	M	我不是愛過就算的人	蘇永康	1	09	0
80179	O	許願	古巨基、梁詠琪	1	02	0
80179	M	欠你的溫柔	吳宗憲	1	05	0
80179	M	永保安康	吳宗憲	1	04	0
80180	F	默默愛你	李玟	1	04	0
80180	F	誓言謊言	李翊君	1	04	0
80180	M	那就這樣吧	動力火車	1	05	0
80180	M	拔河	陳奕迅、梁漢文	1	02	0
80180	F	不會結束的故事	林憶蓮	1	07	0
80180	F	Show Your Love	蔡依林	1	01	0
80180	F	美麗的誤會	鄭秀文	1	05	0
80180	F	搞不懂愛	鄭秀文	1	04	0
80180	M	藍天	黃義達	1	02	0
80180	F	地下鐵	蕭亞軒	1	03	0
80181	F	海盜	蔡依林	1	02	0
80181	F	大手拉小手	許慧欣	1	05	0
80181	M	消息	張宇	1	02	0
80181	F	每天的每天	范瑋琪	1	05	0
80181	F	遇見	孫燕姿	1	02	0
80181	F	執迷不悔	王菲	1	04	0
80181	F	手帕交	范瑋琪	1	03	0
80181	F	勇敢	張惠妹	1	02	0
80181	F	假惺惺	張惠妹	1	03	0
80181	M	太想愛你	張信哲	1	04	0
80182	F	逃亡	孫燕姿	1	02	0
80182	F	星語心願	張柏芝	1	04	0
80182	M	二分之一的幸福	張學友	1	07	0
80182	M	該不該	張學友	1	03	0
80182	F	如果你是李白	莫文蔚	1	06	0
80182	F	不需要理由	徐若瑄	1	05	0
80182	F	被愛的女人	李玟	1	05	0
80182	O	路燈	王開城、吳宗憲	1	02	0
80182	M	夢	許志安	1	01	0
80182	F	幸福	齊豫	1	02	0
80183	F	難分難離	李玟	1	04	0
80183	F	吻	蕭亞軒	1	01	0
80183	F	愛琴海	李玟	1	03	0
80183	F	情難枕	林慧萍	1	03	0
80183	F	戀愛	莫文蔚	1	02	0
80183	M	他愛了我好久	蘇永康	1	06	0
80183	F	當你	王心凌	1	02	0
80183	F	On My Way	王心凌	1	01	0
80183	F	只有一個你	蔡依林	1	05	0
80183	O	意猶未盡	蘇永康、李彩樺	1	04	0
80184	O	愛的正好	蘇永康、陳潔儀	1	04	0
80184	M	在每一秒裡都想見到你	王力宏	1	10	0
80184	M	為我停留	黎明	1	04	0
80184	M	對你的愛永遠多一點	黎明	1	09	0
80184	M	單身情歌	林志炫	1	04	0
80184	M	沙灘	陶哲	1	02	0
80184	M	愛很簡單	陶哲	1	04	0
80184	M	忘了你忘了我	王傑	1	06	0
80184	O	當愛已成往事	李宗盛、林憶蓮	1	06	0
80184	M	你不在	王力宏	1	03	0
80185	M	三年二班	周傑倫	1	04	0
80185	M	她的睫毛	周傑倫	1	04	0
80185	F	灰姑娘的眼淚	王心凌	1	06	0
80185	M	愛情懸崖	周傑倫	1	04	0
80185	F	壞天氣	孫燕姿	1	03	0
80185	M	找自己	陶哲	1	03	0
80185	M	第二天堂	林俊傑	1	04	0
80185	F	月光	王心凌	1	02	0
80185	F	魔鏡	李玟	1	02	0
80185	M	凍結	林俊傑	1	02	0
80186	M	就是我	林俊傑	1	03	0
80186	M	會讀書	林俊傑	1	03	0
80186	F	太陽	范瑋琪	1	02	0
80186	M	完美	張智成	1	02	0
80186	F	遺失的美好	張韶涵	1	05	0
80186	M	寂寞的季節	陶哲	1	05	0
80186	M	春泥	庚澄慶	1	02	0
80186	F	城裡的月光	許美靜	1	05	0
80186	O	北極雪	陳慧琳、馮德倫	1	03	0
80186	M	愛一回傷一回	游鴻明	1	06	0
80187	M	最愛	游鴻明	1	02	0
80187	F	愛你愛的	陳慧琳	1	04	0
80187	M	深秋的黎明	黎明	1	05	0
80187	F	檸檬草的味道	蔡依林	1	06	0
80187	M	七里香	周傑倫	1	03	0
80187	M	江南	林俊傑	1	02	0
80187	F	乖貓	蔡依林	1	02	0
80187	F	轉身	高慧君	1	02	0
80187	O	弄丟	高慧君、迪克牛仔	1	02	0
80187	F	我不覺得	高慧君	1	04	0
80188	M	偷心	張學友	1	02	0
80188	M	你知不知道	張學友	1	05	0
80188	M	愛ㄧ次給不完	張學友	1	06	0
80188	M	你冷得像風	張學友	1	05	0
80188	M	多愛一分鐘	張學友	1	05	0
80188	M	情已逝	張學友	1	03	0
80188	M	最後一封信	張學友	1	05	0
80188	M	好久	張學友	1	02	0
80188	M	回頭太難	張學友	1	04	0
80188	M	誰想輕輕偷走我的吻	張學友	1	09	0
80189	M	每天愛你多一些	張學友	1	07	0
80189	F	幸福的形狀	蕭淑慎	1	05	0
80189	F	騎士精神	蔡依林	1	04	0
80189	M	情深說話未曾講	黎明	1	07	0
80189	M	別愛我	鄭中基	1	03	0
80189	F	只能說遺憾	趙詠華	1	05	0
80189	F	飄	陳慧嫻	1	01	0
80189	M	愛好痛心不苦	畢國勇	1	06	0
80189	F	我知道你再在說再見	黎瑞恩	1	09	0
80189	F	心平氣和	王馨平	1	04	0
80190	M	２０３９玫瑰事件	林東松	1	01	0
80190	F	如果雲知道	許茹芸	1	05	0
80190	M	左右為難	張學友、鄭中基	1	04	0
80190	M	未何你不是我的未來	黎明	1	09	0
80190	M	人在雨中	張學友	1	04	0
80190	M	超越巔峰	張衛健	1	04	0
80190	F	受害者	王馨平	1	03	0
80190	F	像我這樣的女人	趙詠華	1	07	0
80190	M	比昨天更愛	林東松	1	05	0
80190	O	當你飛向遙遠的邊際	陳志堅、李寶齡	1	09	0
80191	O	愛和承諾	張學友、陳慧嫻	1	04	0
80191	M	也好	黎明	1	02	0
80191	M	情願	張學友	1	02	0
80191	F	網	王馨平	1	01	0
80191	F	有點想	林嘉欣	1	03	0
80191	F	被愛是鑽石	金元萱	1	05	0
80191	F	風的顏色	趙詠華	1	04	0
80191	F	織心	王馨平	1	02	0
80191	F	普通女人	王馨平	1	04	0
80191	F	辣辣的心	金元萱	1	04	0
80192	M	我為你而來	黎明	1	05	0
80192	M	黃金比例	杜德偉	1	04	0
80192	M	紅色反應	杜德偉	1	04	0
80192	M	快愛	杜德偉	1	02	0
80192	M	完美假期	杜德偉	1	04	0
80192	M	愛不滅	杜德偉	1	03	0
80192	M	復活島	杜德偉	1	03	0
80192	M	情人	黃品源	1	02	0
80192	M	白鷺鷥	黃品源	1	03	0
80192	M	長假	黃品源	1	02	0
80193	M	你呀你	黃品源	1	03	0
80193	M	少年悍將	黃品源	1	04	0
80193	M	忘情歌	黃品源	1	03	0
80193	M	錯覺	黃品源	1	02	0
80193	M	不要害怕	黃品源	1	04	0
80193	M	她教我的事	黃品源	1	05	0
80193	M	風中花	黃品源	1	03	0
80193	M	花與蝶	黃品源	1	03	0
80193	M	公轉自轉	王力宏	1	04	0
80193	M	星光依舊燦爛	小虎隊	1	06	0
80194	O	明明很愛你	品冠、梁靜茹	1	05	0
80194	F	原來你什麼都不要	孫燕姿	1	08	0
80194	M	倔強	五月天	1	02	0
80194	F	你喜歡不如我喜歡	王菲	1	08	0
80194	F	香奈兒	王菲	1	03	0
80194	F	給自己的情書	王菲	1	06	0
80194	F	今天的祝福明天的孤獨	RuRu	1	10	0
80194	F	我又想起你	江美琪	1	05	0
80194	F	第二眼美女	江美琪	1	05	0
80194	M	太傻	巫啟賢	1	02	0
80195	F	義無反顧	阮丹青	1	04	0
80195	O	讓我愛你	周渝民、徐熙媛	1	04	0
80195	M	你的體溫	周渝民	1	04	0
80195	M	不要問我分手後怎麼過	小剛	1	10	0
80195	M	離人	林志炫	1	02	0
80195	F	孤單北半球	林依晨	1	05	0
80195	M	豆漿油條	林俊傑	1	04	0
80195	M	One Night In北京	信樂團	1	01	0
80195	F	愛我	柯以敏	1	02	0
80195	M	燃燒	孫楠	1	02	0
80196	F	永遠	孫燕姿	1	02	0
80196	F	我不愛	孫燕姿	1	03	0
80196	F	我不難過	孫燕姿	1	04	0
80196	F	超快感	孫燕姿	1	03	0
80196	M	從開始到現在	張信哲	1	06	0
80196	F	我和自己的約會	梁靜茹	1	07	0
80196	F	中間	梁靜茹	1	02	0
80196	F	愛你	莫文蔚	1	02	0
80196	M	抱一抱	陳小春	1	03	0
80196	M	匿名的寶貝	黃義達	1	05	0
80197	F	Alright	蜜雪薇琪	1	01	0
80197	F	獨立	蜜雪薇琪	1	02	0
80197	F	愛情大魔咒	趙薇	1	05	0
80197	M	白月光	張信哲	1	03	0
80197	F	你還愛我嗎	蔡依林	1	05	0
80197	M	戒情人	鄭中基	1	03	0
80197	F	月亮代表我的心	鄧麗君	1	07	0
80197	F	何日君再來	鄧麗君	1	05	0
80197	F	甜蜜蜜	鄧麗君	1	03	0
80197	F	對的人	戴愛玲	1	03	0
80198	F	寧夏	梁靜茹	1	02	0
80198	F	倒帶	蔡依林	1	02	0
80198	O	戀愛頻率	許志安、許慧欣	1	04	0
80198	M	算你狠	陳小春	1	03	0
80198	F	花的嫁紗	王心凌	1	04	0
80198	M	手放開	李聖傑	1	03	0
80198	M	海闊天空	信樂團	1	04	0
80198	M	老鼠愛大米	王啟文	1	05	0
80198	F	給從前的愛	梁靜茹	1	05	0
80198	F	接受	梁靜茹	1	02	0
80199	F	我都知道	梁靜茹	1	04	0
80199	F	我是幸福的	梁靜茹	1	05	0
80199	F	燕尾蝶	梁靜茹	1	03	0
80199	F	天邊	張韶涵	1	02	0
80199	F	我的最愛	張韶涵	1	04	0
80199	O	煎熬	王心凌、孫協志	1	02	0
80199	F	如果有一天	梁靜茹	1	05	0
80199	M	我懂了她	李聖傑	1	04	0
80199	M	不是對手	李聖傑	1	04	0
80199	G	白色裂痕	南拳媽媽	1	04	0
80200	M	蛋炒飯	庾澄慶	1	03	0
80200	F	藍色雨	溫嵐	1	03	0
80200	F	愛的卡路里	蜜雪維琪	1	05	0
80200	M	威尼斯的淚	永邦	1	05	0
80200	M	聖誕分手節	吳克群	1	05	0
80200	O	讓我取暖	王力宏、彭羚	1	04	0
80200	O	能不能	溫嵐、鐵竹堂	1	03	0
80200	F	如果的事	范瑋琪、張韶涵	1	04	0
80200	M	再說一次我愛你	劉德華	1	07	0
80200	M	這邊那邊	伍思凱	1	04	0
80201	F	無敵超人	Twins	1	04	0
80201	F	只要我長大	Twins	1	05	0
80201	F	香濃	Twins	1	02	0
80201	F	５１５ㄚㄚ	水蜜桃	1	01	0
80201	F	同樣的兩個夢	Twins	1	06	0
80201	F	數彩虹	Twins	1	03	0
80201	F	帥哥無用	Twins	1	04	0
80201	F	享受自己	Twins	1	04	0
80201	F	我的ＵＦＯ	Twins	1	05	0
80201	M	離歌	信樂團	1	02	0
80202	M	真夏的櫻花	張善為	1	05	0
80202	F	愛上了	RuRu	1	03	0
80202	F	美麗心情	RuRu	1	04	0
80202	F	擦身而過	林心如	1	04	0
80202	F	海灘	溫嵐	1	02	0
80202	F	還是要說再見	川島茉樹代	1	06	0
80202	M	活該	信樂團	1	02	0
80202	F	那些花兒	范瑋琪	1	04	0
80202	F	失去你	蕭亞軒	1	03	0
80202	F	愛情通關密語	蕭亞軒	1	06	0
80203	F	來自第五大道的明信片	蕭亞軒	1	10	0
80203	F	相對無言	蕭亞軒	1	04	0
80203	F	幸福的地圖	蕭亞軒	1	05	0
80203	F	你是我心中一句驚嘆	蕭亞軒	1	09	0
80203	M	彩虹	動力火車	1	02	0
80203	M	打開天空	動力火車	1	04	0
80203	M	忠孝東路走九遍	動力火車	1	07	0
80203	M	酒醉的探戈２００１	動力火車	1	09	0
80203	M	我若不曾愛過你	動力火車	1	07	0
80203	M	寄生人	動力火車	1	03	0
80204	M	衝動	動力火車	1	02	0
80204	M	也許有一天	動力火車	1	05	0
80204	M	路人甲	動力火車	1	03	0
80204	M	南下北上	動力火車	1	04	0
80204	M	沒有你在愛不像愛	動力火車	1	08	0
80204	M	當	動力火車	1	01	0
80204	F	求婚	趙詠華	1	02	0
80204	F	誰要我寵壞了你	趙詠華	1	07	0
80204	F	我的愛我的夢我的家	趙詠華	1	09	0
80204	F	我的心裡只有你沒有他	黃小琥	1	10	0
80205	F	不只是朋友	黃小琥	1	05	0
80205	F	剪愛	黃小琥	1	02	0
80205	F	分不到你的愛	黃小琥	1	06	0
80205	F	我要你的愛	黃小琥	1	05	0
80205	F	藍天	黃小琥	1	02	0
80205	F	你把我灌醉	黃小琥	1	05	0
80205	F	你要我們在一起	黃小琥	1	07	0
80205	F	那些我愛的人	黃小琥	1	06	0
80205	F	突然的自我	黃小琥	1	05	0
80205	F	猜心	黃小琥	1	02	0
80206	F	Lonely X'mas	黃小琥	1	01	0
80206	F	我只想知道你是否真的愛我	黃小琥	1	12	0
80206	F	奔	孫燕姿	1	01	0
80206	F	我的愛	孫燕姿	1	03	0
80206	F	愛斯基摩	蜜雪薇琪	1	04	0
80206	G	藍色眼睛	Zayin	1	04	0
80206	F	Pizza歌	水蜜桃	1	01	0
80206	F	水蜜桃聲明	水蜜桃	1	05	0
80206	M	愛情帶來的改變	NoName	1	07	0
80206	M	守護天使的告白	NoName	1	07	0
80207	F	月亮可以代表我的心	蕭薔	1	09	0
80207	G	手牽手	南亞海嘯賑災	1	03	0
80207	F	翅膀	王心凌	1	02	0
80207	M	晚風	伍佰	1	02	0
80207	M	第一千個晝夜	游鴻明	1	06	0
80207	F	影子情人	賴雅妍	1	04	0
80207	F	我也會愛上別人的	辛曉琪	1	08	0
80207	F	西班牙狂想曲	黃湘怡	1	06	0
80207	F	有星星的夜	卓文萱	1	05	0
80207	M	假如	信樂團	1	02	0
80208	F	Cha Cha	林依晨	1	01	0
80208	M	代表作	孫楠	1	03	0
80208	M	忙與盲	黃立行	1	03	0
80208	F	原來愛	Ben	1	03	0
80208	F	愛到底	溫嵐	1	03	0
80208	M	漂鳥	林志炫	1	02	0
80208	G	迷你裙	旺福	1	03	0
80208	F	雪花飄	張玉華	1	03	0
80208	M	狐狸精	羅志祥	1	03	0
80208	F	香草戀人	卓文萱	1	04	0
80209	M	止戰之殤	周傑倫	1	04	0
80209	G	香草把噗	南拳媽媽	1	04	0
80209	F	神奇鑰匙	水蜜桃	1	04	0
80209	F	第一優先	蔡依林	1	04	0
80209	M	亂舞春秋	周傑倫	1	04	0
80209	M	狠心的一課	劉德華	1	05	0
80209	F	他還是不懂	S.H.E	1	05	0
80209	M	無間道	劉德華、梁朝偉	1	03	0
80209	G	第一時間	F4	1	04	0
80209	M	Show Time	羅志祥	1	01	0
80210	M	牙關	五月天	1	02	0
80210	F	向左轉向右轉	梁靜茹	1	06	0
80210	M	讓我照顧你	五月天	1	05	0
80210	M	哭笑不得	柯有綸	1	04	0
80210	M	兩隻蝴蝶	龐龍	1	04	0
80210	F	豬之歌	香香	1	03	0
80210	M	老鼠愛大米	楊臣剛	1	05	0
80210	M	世界末日	周傑倫	1	04	0
80210	F	Love Love Love	蔡依林	1	01	0
80210	M	東風破	周傑倫	1	03	0
