325442	F	美麗	柯以敏	1	2	mv		YS-1312
345344	F	陽光森巴	葉璦菱	1	4	mv		YS-1434
355201	F	跟著感覺走	蘇芮	1	5	mv		YS-1436
345363	F	東方女孩	蔡幸娟	1	4	mv		YS-1460
345386	F	卿卿呢語	蔡幸娟	1	4	mv		YS-1461
345445	F	不再想他	甄秀珍	1	4	mv		YS-1474
335260	F	彩雲曲	黃鶯鶯	1	3	mv		YS-1485
355235	F	另一種鄉愁	鳳飛飛	1	5	mv	http://i.eimg.com.tw/d/alb/41/151941.100.jpg?ver=1	YS-1503
355199	F	酒醉的探戈	楊小萍	1	5	mv		YS-1504
355232	F	夕陽山外山	金佩珊	1	5	mv		YS-1519
375076	F	今生不了情不了	金素梅	1	7	mv	http://i.eimg.com.tw/d/alb/52/252.100.jpg?ver=0	YS-1520
320006	F	DECEMBER RAIN	傅珮嘉	1	2	mv		YS-1529
33030	F	大風吹	傅珮嘉	1	3	mv		YS-1530
365081	F	不能停止愛你	葉璦菱	1	6	mv		YS-1537
375059	F	野百合也有春天	潘越雲	1	7	mv	http://i.eimg.com.tw/d/alb/61/35061.100.jpg?ver=0	YS-1540
345455	F	落一滴淚	蔡琴	1	4	mv		YS-1541
355313	F	情人的關懷	鄧麗君	1	5	mv		YS-1544
345469	F	痴痴的等	潘越雲	1	4	mv		YS-1546
325439	F	坦白	裘海正	1	2	mv		YS-1555
325426	F	心跳	張可芝	1	2	mv		YS-1565
325456	F	適應	張可芝	1	2	mv		YS-1566
365125	F	一直像這樣子	張可芝	1	6	mv		YS-1567
325367	F	星語	鳳飛飛	1	2	mv	http://i.eimg.com.tw/d/alb/91/51691.100.jpg?ver=0	YS-1588
335228	F	金盞花	鳳飛飛	1	3	mv	http://i.eimg.com.tw/d/alb/0/152400.100.jpg?ver=1	YS-1592
335261	F	蝴蝶谷	蕭孋珠	1	3	mv		YS-1594
325323	F	心動	林佳儀	1	2	mv		YS-1609
325330	F	奉獻	蘇芮	1	2	mv	http://i.eimg.com.tw/d/alb/5/605.100.jpg?ver=0	YS-1610
355231	F	親愛的小孩	蘇芮	1	5	mv	http://i.eimg.com.tw/d/alb/93/68793.100.jpg?ver=0	YS-1616
335316	F	沒什麼	袁詠儀	1	3	mv		YS-1637
365126	F	聽那星光歌唱	許美靜	1	6	mv	http://i.eimg.com.tw/d/alb/72/39372.100.jpg?ver=0	YS-1713
325401	F	破曉	林憶蓮	1	2	mv		YS-1784
325524	F	鬥志	徐若瑄	1	2	mv		YS-1785
345341	F	最後探戈	堂娜	1	4	mv		YS-1789
355244	F	塔裡的女人	葉璦菱	1	5	mv		YS-1805
355228	F	第二道彩虹	陳秋霞	1	5	mv		YS-1816
345337	F	流金歲月	甄妮	1	4	mv		YS-1818
34329	F	漫漫長路	江蕙	1	4	mv		YS-1821
325507	F	玩具	洪暐	1	2	mv		YS-1855
355277	F	相思的烈酒	李翊君	1	5	mv		YS-1859
325412	F	哄我	李安琪	1	2	mv		YS-1862
345449	F	戀愛傻瓜	李安琪	1	4	mv		YS-1863
325346	F	面紗	方文琳	1	2	mv	http://i.eimg.com.tw/d/alb/41/47441.100.jpg?ver=0	YS-1877
325370	F	時代	葉蒨文	1	2	mv		YS-1878
325373	F	猜心	萬芳	1	2	mv	http://i.eimg.com.tw/d/alb/71/28271.100.jpg?ver=0	YS-1879
325516	F	戀你	萬芳	1	2	mv	http://i.eimg.com.tw/d/alb/71/28271.100.jpg?ver=0	YS-1882
335357	F	女兒圈	金燕	1	3	mv		YS-1883
335286	F	月桃花	蔡幸娟	1	3	mv		YS-1884
335297	F	回娘家	謝彩芸	1	3	mv		YS-1885
335268	F	好預兆	鄧麗君	1	3	mv		YS-1886
335244	F	夜上海	靜婷	1	3	mv		YS-1888
335250	F	桃花江	鄧麗君	1	3	mv		YS-1890
335346	F	問白雲	江蕾	1	3	mv		YS-1891
335240	F	寒雨曲	美黛	1	3	mv		YS-1893
345320	F	一朵小花	美黛	1	4	mv		YS-1897
345326	F	大江東去	鳳飛飛	1	4	mv		YS-1898
345339	F	真心真意	李玟	1	4	mv		YS-1904
375081	F	東山飄雨西山晴	陳芬蘭	1	7	mv		YS-1925
375085	F	離開情人的日子	葉蒨文	1	7	mv	http://i.eimg.com.tw/d/alb/80/980.100.jpg?ver=0	YS-1927
345382	F	抱緊一點	堂娜	1	4	mv		YS-1929
335249	F	峇厘島	紫薇	1	3	mv		YS-1932
345398	F	薔薇之戀	尤雅	1	4	mv		YS-1937
355262	F	別問我是誰	王馨平	1	5	mv	http://i.eimg.com.tw/d/alb/52/55552.100.jpg?ver=0	YS-1939
365088	F	說不出的快活	伊能靜	1	6	mv	http://i.eimg.com.tw/d/alb/88/69488.100.jpg?ver=0	YS-1940
365096	F	相見不如懷念	那英	1	6	mv	http://i.eimg.com.tw/d/alb/76/2676.100.jpg?ver=0	YS-1951
365119	F	誰的眼淚在飛	孟庭葦	1	6	mv		YS-1954
345389	F	無聲的雨	孟庭葦	1	4	mv		YS-1955
345390	F	萍水相逢	林慧萍	1	4	mv		YS-1956
345466	F	無疾而終	林曉培	1	4	mv	http://i.eimg.com.tw/d/alb/25/23425.100.jpg?ver=0	YS-1958
335290	F	露珠兒	黃鶯鶯	1	3	mv		YS-1965
32359	F	傷逝	葉蒨文	1	2	mv		YS-1967
335248	F	夜歸人	龍飄飄	1	3	mv		YS-1972
355331	F	好想去恨你	鄺文珣	1	5	mv		YS-1976
335245	F	嘆十聲	張鳳鳳	1	3	mv	http://i.eimg.com.tw/d/alb/1/85601.100.jpg?ver=0	YS-1979
385028	F	有情人總被無情傷	歐陽菲菲	1	8	mv	http://i.eimg.com.tw/d/alb/68/59268.100.jpg?ver=0	YS-1987
325314	F	雨蝶	李翊君	1	2	mv		YS-1990
335289	F	黃玫瑰	堂娜	1	3	mv		YS-1996
325427	F	起飛	丁文琪	1	2	mv		YS-2001
345435	F	女生宣言	吳恩琪	1	4	mv		YS-2005
325375	F	燭光	葉蒨文	1	2	mv		YS-2011
345406	F	逼的太緊	陳潔儀	1	4	mv		YS-2018
365108	F	分不到你的愛	黃小琥（LIVE版）	1	6	mv		YS-2033
325368	F	秋夜	周蕙	1	2	mv	http://i.eimg.com.tw/d/alb/88/13788.100.jpg?ver=0	YS-2036
345328	F	中國新娘	江玲	1	4	mv		YS-2049
355233	F	不只是朋友	黃小琥	1	5	mv	http://i.eimg.com.tw/d/alb/73/123973.100.jpg?ver=1	YS-2065
335285	F	小放牛	鄧麗君	1	3	mv		YS-2070
335256	F	王昭君	楊燕	1	3	mv	http://i.eimg.com.tw/d/alb/40/20240.100.jpg?ver=0	YS-2071
345335	F	南屏晚鐘	蔡幸娟	1	4	mv	http://i.eimg.com.tw/d/alb/52/66452.100.jpg?ver=0	YS-2075
345357	F	愛的淚珠	黃鶯鶯	1	4	mv		YS-2077
345391	F	落花流水	堂娜	1	4	mv		YS-2078
355249	F	人生就是戲	蔡琴	1	5	mv	http://i.eimg.com.tw/d/alb/80/38480.100.jpg?ver=0	YS-2082
355226	F	待嫁女兒心	甄秀珍	1	5	mv		YS-2083
375084	F	總有一天等到你	鳳飛飛	1	7	mv		YS-2087
375093	F	山前山後百花開	林美儀	1	7	mv		YS-2095
355238	F	紅花襟上插	林淑容	1	5	mv		YS-2096
39003	F	如果我先死了怎麼辦	范曉萱	1	9	mv		YS-2098
355258	F	永遠的微笑	紫薇（潘秀瓊版）	1	5	mv		YS-2103
345546	F	恭喜恭喜	愛麗	1	4	mv		YS-2106
375082	F	昨夜你對我一笑	蔡琴	1	7	mv	http://i.eimg.com.tw/d/alb/97/123997.100.jpg?ver=1	YS-2107
345402	F	空留回憶	龍飄飄	1	4	mv		YS-2109
325472	F	繼續	蔡琴	1	2	mv		YS-2111
345538	F	愛情長跑	甄妮	1	4	mv		YS-2119
365136	F	有真情有活力	鳳飛飛	1	6	mv		YS-2121
335381	F	憶童年	鳳飛飛	1	3	mv	http://i.eimg.com.tw/d/alb/92/51692.100.jpg?ver=0	YS-2122
375121	F	一生託給一個人	潘美辰	1	7	mv	http://i.eimg.com.tw/d/alb/36/36236.100.jpg?ver=0	YS-2131
345491	F	因為所以	葉璦菱	1	4	mv		YS-2135
345352	F	沙漠寂寞	李翊君	1	4	mv	http://i.eimg.com.tw/d/alb/33/48833.100.jpg?ver=0	YS-2137
345393	F	請你帶走	葉璦菱	1	4	mv		YS-2138
375080	F	來自心海的消息	黃鶯鶯	1	7	mv		YS-2142
365114	F	碧蘭村的姑娘	高勝美	1	6	mv		YS-2162
34443	F	愛的可能	葉蒨文	1	4	mv		YS-2184
355266	F	像霧又像花	鄧麗君	1	5	mv		YS-2194
325376	F	嚮往	歐陽菲菲	1	2	mv		YS-2195
345388	F	欲言又止	陳冠蒨	1	4	mv		YS-2199
345440	F	留一點愛	陳冠蒨	1	4	mv		YS-2200
355290	F	如何解釋愛	陳冠蒨	1	5	mv		YS-2201
305011	F	下輩子如果我還記得你	馬郁	1	10	mv		YS-2204
375101	F	為何愛情讓我痛	潘美辰	1	7	mv	http://i.eimg.com.tw/d/alb/36/36236.100.jpg?ver=0	YS-2205
345465	F	為愛犯罪	潘美辰	1	4	mv	http://i.eimg.com.tw/d/alb/36/36236.100.jpg?ver=0	YS-2206
325467	F	流沙	容祖兒	1	2	mv	http://i.eimg.com.tw/d/alb/84/40384.100.jpg?ver=0	YS-2209
355259	F	全新的自己	葉歡	1	5	mv	http://i.eimg.com.tw/d/alb/68/47768.100.jpg?ver=0	YS-2212
355314	F	情長路更長	梁雁翎	1	5	mv		YS-2227
360006	F	YOU DON'T TRUST ME AT ALL	范曉萱	1	6	mv		YS-2305
320050	F	男人	范曉萱	1	2	mv		YS-2306
325438	F	騙子	丁文琪	1	2	mv		YS-2309
315055	F	REMEMBER	李翊君	1	1	mv		YS-2316
365134	F	隨時可能流淚	李翊君	1	6	mv		YS-2317
375095	F	我要給你一個家	葉歡	1	7	mv		YS-2322
395021	F	什麼樣的愛你才會懂	馬萃如	1	9	mv		YS-2325
365127	F	三秒鐘的決定	心微	1	6	mv		YS-2351
385039	F	我依然是你的情人	李玟	1	8	mv	http://i.eimg.com.tw/d/alb/8/36308.100.jpg?ver=0	YS-2371
345462	F	你家大門	鳳飛飛	1	4	mv		YS-2384
325460	F	雨滴	鄺文珣	1	2	mv		YS-2414
325425	F	母親	尤雅	1	2	mv		YS-2443
345545	F	痴痴的等	蔡琴	1	4	mv		YS-2480
335380	F	答應我	李玟	1	3	mv		YS-2481
345543	F	庭院深深	江淑娜	1	4	mv		YS-2484
325462	F	落幕	心微	1	2	mv		YS-2620
345542	F	客途秋恨	曾淑勤	1	4	mv		YS-2641
365158	F	假如我是真的	鄧麗君	1	6	mv		YS-2806
33594	F	藍色雨	溫嵐	1	3	mv	http://i.eimg.com.tw/d/alb/91/18991.100.jpg?ver=0	YS-910001
34676	F	地獄天使	溫嵐	1	4	mv	http://i.eimg.com.tw/d/alb/91/18991.100.jpg?ver=0	YS-910002
32684	F	發燙	溫嵐	1	2	mv	http://i.eimg.com.tw/d/alb/91/18991.100.jpg?ver=0	YS-910003
31514	F	走	溫嵐	1	1	mv	http://i.eimg.com.tw/d/alb/91/18991.100.jpg?ver=0	YS-910004
34669	F	不吵不鬧	溫嵐	1	4	mv	http://i.eimg.com.tw/d/alb/91/18991.100.jpg?ver=0	YS-910005
32668	F	冰河	溫嵐	1	2	mv	http://i.eimg.com.tw/d/alb/91/18991.100.jpg?ver=0	YS-910006
395027	F	說你永遠都不離開我	劉若英	1	9	mv	http://i.eimg.com.tw/d/alb/43/45043.100.jpg?ver=0	YS-910014
34053	F	分手快樂	梁靜茹	1	4	mv	http://i.eimg.com.tw/d/alb/33/45033.100.jpg?ver=0	YS-910019
385009	F	我愛的人他不愛我	洪瑋	1	8	mv		YS-910026
34639	F	騎士精神	蔡依林	1	4	mv	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-910049
335082	F	你活該	溫嵐	1	3	mv	http://i.eimg.com.tw/d/alb/91/18991.100.jpg?ver=0	YS-910065
335079	F	你不懂	路嘉欣	1	3	mv		YS-910087
345175	F	黑色天空	路嘉欣	1	4	mv		YS-910097
345086	F	我不能飛	路嘉欣	1	4	mv		YS-910102
345073	F	你的眼神	蔡琴	1	4	mv		YS-910148
335066	F	出塞曲	蔡琴	1	3	mv	http://i.eimg.com.tw/d/alb/10/124010.100.jpg?ver=1	YS-910153
325231	F	讀你	蔡琴	1	2	mv	http://i.eimg.com.tw/d/alb/88/38488.100.jpg?ver=0	YS-910158
345109	F	油麻菜籽	蔡琴	1	4	mv	http://i.eimg.com.tw/d/alb/88/38488.100.jpg?ver=0	YS-910163
325398	F	抉擇	蔡琴	1	2	mv		YS-910173
325183	F	想逃	LINDA	1	2	mv		YS-910175
355147	F	跟我說愛我	蔡琴	1	5	mv	http://i.eimg.com.tw/d/alb/94/26794.100.jpg?ver=0	YS-910178
335052	F	不了情	蔡琴	1	3	mv	http://i.eimg.com.tw/d/alb/97/123997.100.jpg?ver=1	YS-910183
325035	F	三年	蔡琴	1	2	mv	http://i.eimg.com.tw/d/alb/12/46212.100.jpg?ver=0	YS-910188
355067	F	我有一段情	蔡琴	1	5	mv		YS-910193
345037	F	天涯歌女	蔡琴	1	4	mv	http://i.eimg.com.tw/d/alb/7/87507.100.jpg?ver=0	YS-910198
345160	F	最後一夜	蔡琴	1	4	mv	http://i.eimg.com.tw/d/alb/88/38488.100.jpg?ver=0	YS-910203
345205	F	魂縈舊夢	蔡琴	1	4	mv	http://i.eimg.com.tw/d/alb/97/123997.100.jpg?ver=1	YS-910208
365040	F	恰似你的溫柔	蔡琴	1	6	mv		YS-910212
305004	F	為什麼思念總在分手後	陳美鳳	1	10	mv		YS-910269
355337	F	相愛的運氣	萬芳	1	5	mv	http://i.eimg.com.tw/d/alb/65/35565.100.jpg?ver=0	YS-910374
33297	F	不確定	萬芳	1	3	mv	http://i.eimg.com.tw/d/alb/65/35565.100.jpg?ver=0	YS-910377
32521	F	是誰	芮恩	1	2	mv		YS-910379
34520	F	白色羽毛	芮恩	1	4	mv		YS-910389
32430	F	愛錯	李心潔	1	2	mv	http://i.eimg.com.tw/d/alb/46/45046.100.jpg?ver=0	YS-910529
35306	F	謝謝你的愛	李心潔	1	5	mv	http://i.eimg.com.tw/d/alb/46/45046.100.jpg?ver=0	YS-910534
34454	F	沒完沒了	李心潔	1	4	mv		YS-910539
33300	F	為我好	梁靜茹	1	3	mv	http://i.eimg.com.tw/d/alb/79/35579.100.jpg?ver=0	YS-910562
36538	F	看我七十二變	蔡依林	1	6	mv		YS-92A004
35585	F	假面的告白	蔡依林	1	5	mv	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-92A009
33593	F	說愛你	蔡依林	1	3	mv	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-92A014
31036	F	BEAUTIFUL	梁靜茹	1	1	mv		YS-92A026
37530	F	我可以為你擋死	潘美辰	1	7	mv	http://i.eimg.com.tw/d/alb/36/36236.100.jpg?ver=0	YS-92A035
375022	F	我仍用心愛著你	潘美辰	1	7	mv		YS-92A045
34670	F	中等美女	潘美辰	1	4	mv	http://i.eimg.com.tw/d/alb/36/36236.100.jpg?ver=0	YS-92A050
33301	F	蒲公英	劉若英	1	3	mv	http://i.eimg.com.tw/d/alb/90/35390.100.jpg?ver=0	YS-92A056
35586	F	做一天的你	蔡依林	1	5	mv	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-92A060
36539	F	馬甲上的繩索	蔡依林	1	6	mv	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-92A065
35581	F	布拉格廣場	蔡依林	1	5	mv	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-92A070
34459	F	美麗人生	梁靜茹	1	4	mv	http://i.eimg.com.tw/d/alb/79/35579.100.jpg?ver=0	YS-92A208
350122	F	愛你恨自己	MELODY	1	5	mv		YS-92A316
360061	F	愛多少 早知道	MELODY	1	6	mv		YS-92A321
32749	F	真情	蔡幸娟	1	2	mv		YS-92A369
32748	F	巧合	蔡幸娟	1	2	mv		YS-92A374
34787	F	煙雨斜陽	蔡幸娟	1	4	mv		YS-92A379
34786	F	冷井情深	蔡幸娟	1	4	mv		YS-92A384
37555	F	動不動就說愛我	蔡幸娟	1	7	mv		YS-92A389
340150	F	愛是我的	MELODY	1	4	mv		YS-92B010
33592	F	愛死你	莫文蔚	1	3	mv	http://i.eimg.com.tw/d/alb/42/45342.100.jpg?ver=0	YS-92B031
32621	F	看透	莫文蔚	1	2	mv	http://i.eimg.com.tw/d/alb/42/45342.100.jpg?ver=0	YS-92B036
325177	F	黑雨	莫文蔚	1	2	mv	http://i.eimg.com.tw/d/alb/42/45342.100.jpg?ver=0	YS-92B040
34628	F	忽然東風	莫文蔚	1	4	mv	http://i.eimg.com.tw/d/alb/42/45342.100.jpg?ver=0	YS-92B042
345012	F	YOU ARE SO BEAUTIFUL	莫文蔚	1	4	mv		YS-92B045
345487	F	揮之不去	MELODY	1	4	mv		YS-92B052
34632	F	海市蜃樓	蔡依林	1	4	mv		YS-92C005
340131	F	單身旅記	陶晶瑩	1	4	mv		YS-92C009
345234	F	我明白他	莫文蔚	1	4	mv	http://i.eimg.com.tw/d/alb/42/45342.100.jpg?ver=0	YS-92C010
32645	F	將愛	王菲	1	2	mv		YS-92C053
32583	F	葉子	阿桑	1	2	mv		YS-92C057
32662	F	不留	王菲	1	2	mv		YS-92C058
375048	F	一直在找一個人	馮瑋君	1	7	mv		YS-92C061
32683	F	旋木	王菲	1	2	mv		YS-92C062
34563	F	孤單旅行	何耀珊	1	4	mv		YS-92C073
32671	F	空城	王菲	1	2	mv		YS-92C074
34580	F	受了點傷	阿桑	1	4	mv	http://i.eimg.com.tw/d/alb/86/47786.100.jpg?ver=0	YS-92C077
32564	F	握緊	何耀珊	1	2	mv		YS-92C078
32639	F	乘客	王菲	1	2	mv		YS-92C079
33553	F	我不想	阿桑	1	3	mv	http://i.eimg.com.tw/d/alb/86/47786.100.jpg?ver=0	YS-92C082
36524	F	愛微笑的眼睛	何耀珊	1	6	mv		YS-92C083
33302	F	聽不到	梁靜茹	1	3	mv	http://i.eimg.com.tw/d/alb/58/47758.100.jpg?ver=0	YS-92C098
330055	F	我的愛	范瑋琪	1	3	mv	http://i.eimg.com.tw/d/alb/91/51291.100.jpg?ver=0	YS-92C099
335134	F	第一課	馮瑋君	1	3	mv		YS-92C146
32426	F	FLY AWAY	梁靜茹	1	2	mv		YS-92C150
375002	F	１２３４５６７	馮瑋君	1	7	mv		YS-92C151
335358	F	不想睡	梁靜茹	1	3	mv		YS-92C155
350059	F	找愛的空位	雅立	1	5	mv	http://i.eimg.com.tw/d/alb/3/49103.100.jpg?ver=0	YS-92C167
33564	F	讓我愛	阿桑	1	3	mv	http://i.eimg.com.tw/d/alb/86/47786.100.jpg?ver=0	YS-92C187
34579	F	你的世界	阿桑	1	4	mv		YS-92C192
395004	F	如果愛你只有這一次	阿桑	1	9	mv	http://i.eimg.com.tw/d/alb/86/47786.100.jpg?ver=0	YS-92C197
360017	F	如果沒遇見你	雅立	1	6	mv	http://i.eimg.com.tw/d/alb/3/49103.100.jpg?ver=0	YS-92C202
32673	F	美錯	王菲	1	2	mv		YS-92C211
370041	F	戀人的保存期限	張清芳	1	7	mv	http://i.eimg.com.tw/d/alb/39/49139.100.jpg?ver=0	YS-92C303
340168	F	對話練習	張清芳	1	4	mv	http://i.eimg.com.tw/d/alb/39/49139.100.jpg?ver=0	YS-92C308
370016	F	你手中的清水燒	張清芳	1	7	mv	http://i.eimg.com.tw/d/alb/39/49139.100.jpg?ver=0	YS-92C341
32532	F	剪愛	黃小琥	1	2	mv		YS-92C347
32609	F	海盜	蔡依林	1	2	mv	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-92C349
38047	F	愛上你只是我的錯	楊乃文	1	8	mv		YS-92C350
36542	F	愛情三十六計	蔡依林	1	6	mv		YS-92C354
32436	F	明天	楊乃文	1	2	mv	http://i.eimg.com.tw/d/alb/94/33194.100.jpg?ver=0	YS-92C358
33591	F	就是愛	蔡依林	1	3	mv	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-92C368
365035	F	那些我愛的人	黃小琥	1	6	mv	http://i.eimg.com.tw/d/alb/67/49467.100.jpg?ver=0	YS-92C386
355100	F	突然的自我	黃小琥	1	5	mv	http://i.eimg.com.tw/d/alb/67/49467.100.jpg?ver=0	YS-92C408
36541	F	檸檬草的味道	蔡依林	1	6	mv	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-92C410
33582	F	LOVE LOVE LOVE	蔡依林	1	3	mv		YS-92C411
32622	F	倒帶	蔡依林	1	2	mv	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-92C429
30282	F	沉迷	梁詠琪	1	2	mv		YS-92C448
34749	F	掌聲響起	鳳飛飛	1	4	mv	http://i.eimg.com.tw/d/alb/92/51692.100.jpg?ver=0	YS-93A019
33670	F	追夢人	鳳飛飛	1	3	mv	http://i.eimg.com.tw/d/alb/23/121623.100.jpg?ver=1	YS-93A023
365024	F	你還是疼我的	容祖兒	1	6	mv	http://i.eimg.com.tw/d/alb/34/49134.100.jpg?ver=1	YS-93A037
345033	F	不想回家	容祖兒	1	4	mv	http://i.eimg.com.tw/d/alb/34/49134.100.jpg?ver=1	YS-93A042
365058	F	等不及愛上你	容祖兒	1	6	mv	http://i.eimg.com.tw/d/alb/34/49134.100.jpg?ver=1	YS-93A047
34735	F	忽然單身	容祖兒	1	4	mv	http://i.eimg.com.tw/d/alb/34/49134.100.jpg?ver=1	YS-93A052
37550	F	揮著翅膀的女孩	容祖兒	1	7	mv	http://i.eimg.com.tw/d/alb/34/49134.100.jpg?ver=1	YS-93A057
32687	F	愛你	王心凌	1	2	mv	http://i.eimg.com.tw/d/alb/99/55199.100.jpg?ver=0	YS-93A070
32666	F	月光	王心凌	1	2	mv		YS-93A071
33666	F	明天見	王心凌	1	3	mv		YS-93A073
35652	F	單純的臉孔	張簡	1	5	mv		YS-93A088
32708	F	羽毛	王心凌	1	2	mv	http://i.eimg.com.tw/d/alb/44/137544.100.jpg?ver=1	YS-93A114
34758	F	愛的套餐	王心凌	1	4	mv	http://i.eimg.com.tw/d/alb/99/55199.100.jpg?ver=0	YS-93A115
33652	F	大風吹	許慧欣	1	3	mv		YS-93A121
39508	F	我要輕輕為你唱首歌	許慧欣	1	9	mv	http://i.eimg.com.tw/d/alb/83/51683.100.jpg?ver=0	YS-93A122
32713	F	幸福	許慧欣	1	2	mv	http://i.eimg.com.tw/d/alb/83/51683.100.jpg?ver=0	YS-93A123
335173	F	誰怕誰	許慧欣	1	3	mv	http://i.eimg.com.tw/d/alb/83/51683.100.jpg?ver=0	YS-93A124
355089	F	肯定就是你	許慧欣	1	5	mv	http://i.eimg.com.tw/d/alb/83/51683.100.jpg?ver=0	YS-93A138
37519	F	當我們同在一起	王羚柔	1	7	mv	http://i.eimg.com.tw/d/alb/21/101321.100.jpg?ver=0	YS-93A166
345152	F	現在不哭	王羚柔	1	4	mv	http://i.eimg.com.tw/d/alb/21/101321.100.jpg?ver=0	YS-93A170
355117	F	殺掉舊名單	陳慧琳	1	5	mv		YS-93A171
355020	F	不要說抱歉	陳慧琳	1	5	mv		YS-93A172
355102	F	美麗的新娘	陳慧琳	1	5	mv		YS-93A173
34684	F	花的嫁紗	王心凌	1	4	mv		YS-93A189
355017	F	小小水蜜桃	朱安禹	1	5	mv	http://i.eimg.com.tw/d/alb/41/52941.100.jpg?ver=0	YS-93A232
34756	F	愛的天國	王心凌	1	4	mv		YS-93A242
355029	F	世界真奇妙	朱安禹	1	5	mv	http://i.eimg.com.tw/d/alb/41/52941.100.jpg?ver=0	YS-93A260
365013	F	平安夜狂想曲	朱安禹	1	6	mv	http://i.eimg.com.tw/d/alb/41/52941.100.jpg?ver=0	YS-93A271
33673	F	雪花飄	張玉華	1	3	mv	http://i.eimg.com.tw/d/alb/23/53323.100.jpg?ver=0	YS-93A272
355162	F	聽愛情走過	張玉華	1	5	mv	http://i.eimg.com.tw/d/alb/23/53323.100.jpg?ver=0	YS-93A273
355096	F	指尖的星光	鍾汶	1	5	mv	http://i.eimg.com.tw/d/alb/75/54775.100.jpg?ver=0	YS-93A281
365015	F	因為愛所以恨	鍾汶	1	6	mv	http://i.eimg.com.tw/d/alb/75/54775.100.jpg?ver=0	YS-93A283
345008	F	I MISS U SO	LINDA	1	4	mv		YS-93B060
38048	F	我也會愛上別人的	辛曉琪	1	8	mv	http://i.eimg.com.tw/d/alb/50/51650.100.jpg?ver=0	YS-93B066
32618	F	吻雨	黃湘怡	1	2	mv	http://i.eimg.com.tw/d/alb/98/51698.100.jpg?ver=0	YS-93B071
36556	F	西班牙狂想曲	黃湘怡	1	6	mv	http://i.eimg.com.tw/d/alb/98/51698.100.jpg?ver=0	YS-93B072
35522	F	我要你的愛	黃小琥	1	5	mv	http://i.eimg.com.tw/d/alb/67/49467.100.jpg?ver=0	YS-93B075
35516	F	你把我灌醉	黃小琥	1	5	mv	http://i.eimg.com.tw/d/alb/67/49467.100.jpg?ver=0	YS-93B076
36516	F	祝我生日快樂	溫嵐	1	6	mv	http://i.eimg.com.tw/d/alb/13/51813.100.jpg?ver=0	YS-93B099
33506	F	人來瘋	溫嵐	1	3	mv	http://i.eimg.com.tw/d/alb/13/51813.100.jpg?ver=0	YS-93B100
325037	F	也許	LINDA	1	2	mv		YS-93B115
34627	F	始作俑者	蔡依林	1	4	mv	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-93B121
35583	F	消失的城堡	蔡依林	1	5	mv	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-93B122
32619	F	乖貓	蔡依林	1	2	mv	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-93B123
34634	F	第一優先	蔡依林	1	4	mv	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-93B124
36519	F	愛你的兩個我	溫嵐	1	6	mv	http://i.eimg.com.tw/d/alb/13/51813.100.jpg?ver=0	YS-93B125
345200	F	福爾摩斯	黃湘怡	1	4	mv	http://i.eimg.com.tw/d/alb/98/51698.100.jpg?ver=0	YS-93B143
35315	F	孤單北半球	林依晨	1	5	mv		YS-93B149
32449	F	中間	梁靜茹	1	2	mv	http://i.eimg.com.tw/d/alb/4/52704.100.jpg?ver=0	YS-93B150
32527	F	海灘	溫嵐	1	2	mv	http://i.eimg.com.tw/d/alb/13/51813.100.jpg?ver=0	YS-93B172
335155	F	愛到底	溫嵐	1	3	mv	http://i.eimg.com.tw/d/alb/13/51813.100.jpg?ver=0	YS-93B179
335169	F	說愛我	梁一貞	1	3	mv		YS-93B196
33325	F	燕尾蝶	梁靜茹	1	3	mv	http://i.eimg.com.tw/d/alb/4/52704.100.jpg?ver=0	YS-93B213
32451	F	寧夏	梁靜茹	1	2	mv	http://i.eimg.com.tw/d/alb/4/52704.100.jpg?ver=0	YS-93B225
365075	F	撒哈拉的月亮	黃湘怡	1	6	mv	http://i.eimg.com.tw/d/alb/98/51698.100.jpg?ver=0	YS-93B236
32460	F	接受	梁靜茹	1	2	mv	http://i.eimg.com.tw/d/alb/4/52704.100.jpg?ver=0	YS-93B248
355336	F	我是幸福的	梁靜茹	1	5	mv	http://i.eimg.com.tw/d/alb/4/52704.100.jpg?ver=0	YS-93B253
34611	F	招牌動作	蔡依林	1	4	mv	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-93B272
