39216	F	祝您幸福	鳳飛飛	1	4	0		M40451
16971	F	祝我生日快樂	溫嵐	1	6	0	http://i.eimg.com.tw/d/alb/13/51813.100.jpg?ver=0	
36516	F	祝我生日快樂	溫嵐	1	6	0	http://i.eimg.com.tw/d/alb/13/51813.100.jpg?ver=0	YS-93B099
33234	F	祝福了	許茹芸	1	3	0	http://i.eimg.com.tw/d/alb/41/27441.100.jpg?ver=0	I20368
30007	F	神啊請多給我一點力量	本多RURU	1	10	0		H90066
81036	F	神啊請多給我一點力量	本多RURU	1	10	0		
32369	F	神奇	孫燕姿	1	2	0	http://i.eimg.com.tw/d/alb/80/10380.100.jpg?ver=0	A30502
83408	F	神奇	孫燕姿	1	2	0	http://i.eimg.com.tw/d/alb/80/10380.100.jpg?ver=0	
81484	F	神秘女郎	葉楓	1	4	0	http://i.eimg.com.tw/d/alb/11/90611.100.jpg?ver=0	
340106	F	神秘電話	許茹芸	1	4	0	http://i.eimg.com.tw/d/alb/41/27441.100.jpg?ver=0	I20400
30322	F	神話	許茹芸	1	2	0		I20508
345200	F	福爾摩斯	黃湘怡	1	4	0	http://i.eimg.com.tw/d/alb/98/51698.100.jpg?ver=0	YS-93B143
48193	F	禮物	羅美玲	1	2	0		
320328	F	禮物	羅美玲	1	2	0		B91111
48155	F	禮物	梁詠琪	1	2	0	http://i.eimg.com.tw/d/alb/69/127469.100.jpg?ver=1	
320321	F	禮物	梁詠琪	1	2	0	http://i.eimg.com.tw/d/alb/69/127469.100.jpg?ver=1	B91018
16479	F	禮物	芭比	1	2	0	http://i.eimg.com.tw/d/alb/80/123080.100.jpg?ver=1	
99965	F	禮物（MTV）	舞曲	1	2	0		
325368	F	秋夜	周蕙	1	2	0	http://i.eimg.com.tw/d/alb/88/13788.100.jpg?ver=0	YS-2036
34192	F	秋天別來	侯湘婷	1	4	0	http://i.eimg.com.tw/d/alb/14/39114.100.jpg?ver=0	H90016
81073	F	秋天別來	侯湘婷	1	4	0	http://i.eimg.com.tw/d/alb/14/39114.100.jpg?ver=0	
35387	F	秋意上心頭	陳淑樺	1	5	0	http://i.eimg.com.tw/d/alb/23/91823.100.jpg?ver=0	M20098
81334	F	秋意上心頭	陳淑樺	1	5	0	http://i.eimg.com.tw/d/alb/23/91823.100.jpg?ver=0	
320079	F	秋歌	許茹芸	1	2	0		I20704
350085	F	秋涼如我心	蔡幸娟	1	5	0		M41205
81900	F	秋纏	李碧華	1	2	0		
30201	F	秋纏	鳳飛飛	1	2	0	http://i.eimg.com.tw/d/alb/60/125160.100.jpg?ver=1	M40381
30310	F	秋詞	鳳飛飛	1	2	0		M40697
81891	F	秋詩篇篇	李碧華	1	4	0		
32642	F	秘密	黎瑞恩	1	2	0		YS-0381
48214	F	秘密	藍又時	1	2	0	http://i.eimg.com.tw/d/alb/0/104900.100.jpg?ver=1	
320318	F	秘密	藍又時	1	2	0	http://i.eimg.com.tw/d/alb/0/104900.100.jpg?ver=1	B81399
30323	F	秘密	蕭亞軒	1	2	0	http://i.eimg.com.tw/d/alb/14/46414.100.jpg?ver=0	H90061
82416	F	秘密	蕭亞軒	1	2	0	http://i.eimg.com.tw/d/alb/14/46414.100.jpg?ver=0	
36218	F	稍習立正站好	范曉萱	1	6	0		A10023
16761	F	種	孫燕姿	1	1	0	http://i.eimg.com.tw/d/alb/78/53078.100.jpg?ver=0	
31066	F	種	孫燕姿	1	1	0	http://i.eimg.com.tw/d/alb/78/53078.100.jpg?ver=0	A30691
32671	F	空城	王菲	1	2	0		YS-92C074
345111	F	空心吉他	張玉華	1	4	0	http://i.eimg.com.tw/d/alb/30/1130.100.jpg?ver=0	U00469
48247	F	空港	戴愛玲	1	2	0	http://i.eimg.com.tw/d/alb/34/124034.100.jpg?ver=3	
325450	F	空港	戴愛玲	1	2	0	http://i.eimg.com.tw/d/alb/34/124034.100.jpg?ver=3	YS-98B003
345402	F	空留回憶	龍飄飄	1	4	0		YS-2109
325115	F	空白	蔡依林	1	2	0		U00336
320064	F	空白	周蕙	1	2	0	http://i.eimg.com.tw/d/alb/63/13763.100.jpg?ver=0	A10270
81725	F	空白格	蔡健雅	1	3	0	http://i.eimg.com.tw/d/alb/44/98444.100.jpg?ver=0	
330202	F	空白格	蔡健雅	1	3	0	http://i.eimg.com.tw/d/alb/44/98444.100.jpg?ver=0	B71216
355221	F	空白錄音帶	于台煙	1	5	0	http://i.eimg.com.tw/d/alb/60/53260.100.jpg?ver=0	YS-1065
320228	F	空窗	辛曉琪	1	2	0	http://i.eimg.com.tw/d/alb/28/88528.100.jpg?ver=0	B71083
16778	F	穿越時空的愛戀	潘美辰	1	7	0		
370047	F	穿越時空的愛戀	潘美辰	1	7	0		B62013
375030	F	穿越時空遇見你	陳慧琳	1	7	0	http://i.eimg.com.tw/d/alb/14/55714.100.jpg?ver=0	YS-94A260
370029	F	穿越時空遇見你	蕭亞軒	1	7	0	http://i.eimg.com.tw/d/alb/8/39108.100.jpg?ver=0	I20615
35602	F	突然想愛你	許茹芸	1	5	0	http://i.eimg.com.tw/d/alb/97/27397.100.jpg?ver=0	YS-0332
81116	F	突然想愛你	許茹芸	1	5	0	http://i.eimg.com.tw/d/alb/97/27397.100.jpg?ver=0	
35132	F	突然想起你	蕭亞軒	1	5	0	http://i.eimg.com.tw/d/alb/15/39115.100.jpg?ver=0	H90033
82654	F	突然想起你	蕭亞軒	1	5	0	http://i.eimg.com.tw/d/alb/15/39115.100.jpg?ver=0	
355100	F	突然的自我	黃小琥	1	5	0	http://i.eimg.com.tw/d/alb/67/49467.100.jpg?ver=0	YS-92C408
48266	F	窗外	戴佩妮	1	2	0	http://i.eimg.com.tw/d/alb/53/80553.100.jpg?ver=0	
320184	F	窗外	戴佩妮	1	2	0	http://i.eimg.com.tw/d/alb/53/80553.100.jpg?ver=0	I20825
35174	F	窗外的天氣	蕭亞軒	1	5	0	http://i.eimg.com.tw/d/alb/10/46410.100.jpg?ver=0	H90042
81173	F	窗外的天氣	蕭亞軒	1	5	0	http://i.eimg.com.tw/d/alb/10/46410.100.jpg?ver=0	
16424	F	站在左岸想右岸的你	謝金燕	1	9	0	http://i.eimg.com.tw/d/alb/69/51769.100.jpg?ver=0	
390009	F	站在左岸想右岸的你	謝金燕	1	9	0	http://i.eimg.com.tw/d/alb/69/51769.100.jpg?ver=0	M20172
350168	F	站在第一排	林憶蓮	1	5	0		H90092
81107	F	站在高崗上	張惠妹	1	5	0	http://i.eimg.com.tw/d/alb/46/22546.100.jpg?ver=0	
355288	F	站在高崗上	張惠妹	1	5	0	http://i.eimg.com.tw/d/alb/46/22546.100.jpg?ver=0	F00049
32541	F	童年	張艾嘉	1	2	0	http://i.eimg.com.tw/d/alb/68/35068.100.jpg?ver=0	YS-0132
81567	F	童話	辛曉琪	1	2	0	http://i.eimg.com.tw/d/alb/29/45029.100.jpg?ver=0	
33148	F	笑忘書	王菲	1	3	0		I20170
335367	F	笑紅塵	陳淑樺	1	3	0	http://i.eimg.com.tw/d/alb/92/35292.100.jpg?ver=0	R01038
34218	F	笑著愛你	蕭亞軒	1	4	0	http://i.eimg.com.tw/d/alb/5/39105.100.jpg?ver=0	H90123
48150	F	笨的可以	郭采潔	1	4	0		
340352	F	笨的可以	郭采潔	1	4	0		B81227
325387	F	笨蛋	金莎	1	2	0	http://i.eimg.com.tw/d/alb/4/80604.100.jpg?ver=0	YS-96A102
34746	F	第一人選	何俐恩	1	4	0		A00012
39370	F	第一個夢	林宛臻	1	4	0	http://i.eimg.com.tw/d/alb/40/51740.100.jpg?ver=0	M40089
83112	F	第一個夢	林宛臻	1	4	0	http://i.eimg.com.tw/d/alb/40/51740.100.jpg?ver=0	
35650	F	第一個找你	許慧欣	1	5	0	http://i.eimg.com.tw/d/alb/7/307.100.jpg?ver=0	U00547
82866	F	第一個找你	許慧欣	1	5	0	http://i.eimg.com.tw/d/alb/7/307.100.jpg?ver=0	
34634	F	第一優先	蔡依林	1	4	0	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	YS-93B124
82561	F	第一優先	蔡依林	1	4	0	http://i.eimg.com.tw/d/alb/23/98323.100.jpg?ver=0	
33353	F	第一天	孫燕姿	1	3	0	http://i.eimg.com.tw/d/alb/59/55759.100.jpg?ver=0	A30767
48240	F	第一天	孫燕姿	1	3	0	http://i.eimg.com.tw/d/alb/59/55759.100.jpg?ver=0	
380018	F	第一百零一個答案	江美琪	1	8	0	http://i.eimg.com.tw/d/alb/30/49730.100.jpg?ver=0	I20490
335331	F	第一眼	梁文音	1	3	0	http://i.eimg.com.tw/d/alb/21/115221.100.jpg?ver=3	YS-98A018
335134	F	第一課	馮瑋君	1	3	0		YS-92C146
81961	F	第三者	梁靜茹	1	3	0	http://i.eimg.com.tw/d/alb/79/35579.100.jpg?ver=0	
81629	F	第三者的第三者	弦子	1	7	0	http://i.eimg.com.tw/d/alb/41/103641.100.jpg?ver=0	
375087	F	第三者的第三者	弦子	1	7	0	http://i.eimg.com.tw/d/alb/41/103641.100.jpg?ver=0	YS-97A119
355187	F	第九十九夜	阮丹青	1	5	0		YS-0595
81050	F	第九夜	李玟	1	3	0	http://i.eimg.com.tw/d/alb/75/79975.100.jpg?ver=0	
335189	F	第九夜	李玟	1	3	0	http://i.eimg.com.tw/d/alb/75/79975.100.jpg?ver=0	YS-95B233
350105	F	第二眼美女	江美琪	1	5	0	http://i.eimg.com.tw/d/alb/17/39117.100.jpg?ver=1	H90006
35161	F	第二道彩虹	孟庭葦	1	5	0		M30043
355228	F	第二道彩虹	陳秋霞	1	5	0		YS-1816
330305	F	第五季	張韶涵	1	3	0		B91243
16633	F	第六感	孫燕姿	1	3	0	http://i.eimg.com.tw/d/alb/18/80618.100.jpg?ver=0	
33247	F	第六感	孫燕姿	1	3	0	http://i.eimg.com.tw/d/alb/18/80618.100.jpg?ver=0	A30580
335135	F	第六感	溫嵐	1	3	0	http://i.eimg.com.tw/d/alb/19/18419.100.jpg?ver=0	YS-0608
82360	F	第十行星	F.I.R	1	4	0	http://i.eimg.com.tw/d/alb/7/96807.100.jpg?ver=0	
360089	F	第幾次愛上你	辛曉琪	1	6	0	http://i.eimg.com.tw/d/alb/28/88528.100.jpg?ver=0	B71037
350175	F	等一個晴天	蔡淳佳	1	5	0	http://i.eimg.com.tw/d/alb/3/82003.100.jpg?ver=0	A30891
82120	F	等不到深夜	林慧萍	1	5	0	http://i.eimg.com.tw/d/alb/0/42500.100.jpg?ver=0	
365058	F	等不及愛上你	容祖兒	1	6	0	http://i.eimg.com.tw/d/alb/34/49134.100.jpg?ver=1	YS-93A047
39234	F	等了又等	陳潔儀	1	4	0		M40507
340134	F	等你回來	戴佩妮	1	4	0	http://i.eimg.com.tw/d/alb/95/42495.100.jpg?ver=0	I20336
350112	F	等你說愛我	林憶蓮	1	5	0	http://i.eimg.com.tw/d/alb/13/46413.100.jpg?ver=0	H90086
360056	F	等到心關了門	吳倩蓮	1	6	0		I20181
340135	F	等待風起	陳淑樺	1	4	0	http://i.eimg.com.tw/d/alb/94/38094.100.jpg?ver=0	I20385
35473	F	等愛的女人	葉蒨文	1	5	0		A30017
34265	F	等愛降落	李玟	1	4	0	http://i.eimg.com.tw/d/alb/75/36275.100.jpg?ver=0	M30014
335380	F	答應我	李玟	1	3	0		YS-2481
81596	F	答應我	蕭亞軒	1	3	0	http://i.eimg.com.tw/d/alb/14/46414.100.jpg?ver=0	
330101	F	答應我	蕭亞軒	1	3	0	http://i.eimg.com.tw/d/alb/14/46414.100.jpg?ver=0	H90057
32245	F	答案	李玟	1	2	0	http://i.eimg.com.tw/d/alb/94/36294.100.jpg?ver=0	M30051
345294	F	箭在弦上	弦子	1	4	0	http://i.eimg.com.tw/d/alb/54/81154.100.jpg?ver=0	YS-96A094
360068	F	節奏與布魯士	蕭亞軒	1	6	0	http://i.eimg.com.tw/d/alb/96/49096.100.jpg?ver=0	I20662
81750	F	節拍器	蔡依林	1	3	0	http://i.eimg.com.tw/d/alb/34/97034.100.jpg?ver=0	
330207	F	節拍器	蔡依林	1	3	0	http://i.eimg.com.tw/d/alb/34/97034.100.jpg?ver=0	B71310
320329	F	簡單	郭靜	1	2	0		B91104
83476	F	簡單	郭靜 CLAIRE	1	2	0		
39266	F	簡單生活	梁詠琪	1	4	0		M40471
32656	F	簾後	張清芳	1	2	0	http://i.eimg.com.tw/d/alb/12/27512.100.jpg?ver=0	YS-0351
81593	F	簾後	張清芳	1	2	0	http://i.eimg.com.tw/d/alb/12/27512.100.jpg?ver=0	
16462	F	粉耗呆	芭比	1	3	0	http://i.eimg.com.tw/d/alb/69/122869.100.jpg?ver=1	
99970	F	粉耗呆（MTV）	舞曲	1	3	0		
320152	F	精彩	王菲	1	2	0		I20015
32396	F	精彩	蔡健雅	1	2	0	http://i.eimg.com.tw/d/alb/24/10424.100.jpg?ver=0	A30550
30312	F	約定	周蕙	1	2	0	http://i.eimg.com.tw/d/alb/63/13763.100.jpg?ver=0	A10254
33463	F	紅樓夢	陳亮吟	1	3	0		M40479
38507	F	紅的黃的橙的灰的	彭佳慧	1	8	0	http://i.eimg.com.tw/d/alb/83/20683.100.jpg?ver=0	B00383
34368	F	紅粉寶貝	汪佩蓉	1	4	0		YS-94B214
81242	F	紅色向日葵	羅美玲	1	5	0	http://i.eimg.com.tw/d/alb/84/20684.100.jpg?ver=0	
355238	F	紅花襟上插	林淑容	1	5	0		YS-2096
16610	F	紅花雨	趙詠華	1	3	0		
330138	F	紅花雨	趙詠華	1	3	0		R10001
32163	F	紅豆	王菲	1	2	0		I20089
83084	F	紅豆手鐲	蔡幸娟	1	4	0		
375067	F	紅顏美人多薄命	伊能靜	1	7	0		A30134
345291	F	純真年代	張惠妹	1	4	0	http://i.eimg.com.tw/d/alb/62/62.100.jpg?ver=0	YS-1152
320092	F	純粹	張清芳	1	2	0	http://i.eimg.com.tw/d/alb/8/508.100.jpg?ver=1	I20251
345441	F	純純的愛	鳳飛飛	1	4	0		YS-1236
33150	F	紙飛機	林憶蓮	1	3	0	http://i.eimg.com.tw/d/alb/15/46415.100.jpg?ver=0	H90093
33574	F	紫外線	蔡詩蕓	1	3	0	http://i.eimg.com.tw/d/alb/94/55894.100.jpg?ver=0	YS-94B210
48037	F	累格	戴愛玲	1	2	0	http://i.eimg.com.tw/d/alb/89/103689.100.jpg?ver=0	
325393	F	累格	戴愛玲	1	2	0	http://i.eimg.com.tw/d/alb/89/103689.100.jpg?ver=0	YS-97B004
32225	F	累贅	孫燕姿	1	2	0	http://i.eimg.com.tw/d/alb/69/21569.100.jpg?ver=0	A30072
35177	F	結髮一輩子	林慧萍	1	5	0		I30024
81064	F	結髮一輩子	林慧萍	1	5	0		
320117	F	絕密	范瑋琪	1	2	0		A10209
16416	F	給你一個機會	閃亮三姊妹	1	6	0	http://i.eimg.com.tw/d/alb/0/49100.100.jpg?ver=0	
335186	F	給你吧	黎姿	1	3	0		B00022
16417	F	給你靠	閃亮三姊妹	1	3	0	http://i.eimg.com.tw/d/alb/0/49100.100.jpg?ver=0	
320118	F	給我	順子	1	2	0	http://i.eimg.com.tw/d/alb/39/27439.100.jpg?ver=0	I20281
35474	F	給我一個吻	周蕙	1	5	0		A10274
385012	F	給我一分鐘不想你	許茹芸	1	8	0		U00024
81024	F	給我多一點	S.H.E	1	5	0	http://i.eimg.com.tw/d/alb/71/29671.100.jpg?ver=0	
16080	F	給我幾秒鐘	閃亮三姊妹	1	5	0	http://i.eimg.com.tw/d/alb/79/3479.100.jpg?ver=0	
340137	F	給我感覺	張惠妹	1	4	0	http://i.eimg.com.tw/d/alb/69/48469.100.jpg?ver=0	F00092
39013	F	給我重新愛你的機會	蕭亞軒	1	9	0	http://i.eimg.com.tw/d/alb/10/46410.100.jpg?ver=0	H90109
83050	F	給我重新愛你的機會	蕭亞軒	1	9	0	http://i.eimg.com.tw/d/alb/10/46410.100.jpg?ver=0	
365167	F	給未來的自己	梁靜茹	1	6	0	http://i.eimg.com.tw/d/alb/76/99076.100.jpg?ver=0	YS-96B282
82184	F	絲路	梁靜茹	1	2	0	http://i.eimg.com.tw/d/alb/20/55620.100.jpg?ver=0	
16797	F	絲路	林冠吟	1	2	0	http://i.eimg.com.tw/d/alb/64/81364.100.jpg?ver=0	
32012	F	絲路	林冠吟	1	2	0	http://i.eimg.com.tw/d/alb/64/81364.100.jpg?ver=0	Q40006
32293	F	綠光	孫燕姿	1	2	0	http://i.eimg.com.tw/d/alb/12/2612.100.jpg?ver=0	A30087
81982	F	綠光	孫燕姿	1	2	0	http://i.eimg.com.tw/d/alb/12/2612.100.jpg?ver=0	
355177	F	綠島小夜曲	蔡琴	1	5	0		YS-0889
82371	F	綠袖子	元若藍	1	3	0	http://i.eimg.com.tw/d/alb/70/81170.100.jpg?ver=0	
330122	F	維他命	江美琪	1	3	0	http://i.eimg.com.tw/d/alb/17/39117.100.jpg?ver=1	H90008
360109	F	維多利亞的愛	潘嘉麗	1	6	0	http://i.eimg.com.tw/d/alb/26/111826.100.jpg?ver=0	B81269
30369	F	緣份	蔡幸娟	1	2	0		A10139
325204	F	緩慢	林曉培	1	2	0	http://i.eimg.com.tw/d/alb/25/23425.100.jpg?ver=0	YS-0547
340175	F	緩慢的愛	江美琪	1	4	0	http://i.eimg.com.tw/d/alb/18/46418.100.jpg?ver=0	I20361
32305	F	練習	孫燕姿	1	2	0	http://i.eimg.com.tw/d/alb/12/2612.100.jpg?ver=0	A30152
81138	F	總有一天等到你	鳳飛飛	1	7	0		
375084	F	總有一天等到你	鳳飛飛	1	7	0		YS-2087
325472	F	繼續	蔡琴	1	2	0		YS-2111
32191	F	缺席	鄭秀文	1	2	0	http://i.eimg.com.tw/d/alb/36/4236.100.jpg?ver=1	A30943
81569	F	缺氧	楊丞琳	1	2	0		
325316	F	缺氧	楊丞琳	1	2	0		YS-96B182
16493	F	羅密歐的世界	閃亮三姊妹	1	6	0	http://i.eimg.com.tw/d/alb/32/54432.100.jpg?ver=0	
335188	F	美人魚	徐若瑄	1	3	0	http://i.eimg.com.tw/d/alb/50/79650.100.jpg?ver=0	YS-95A244
34740	F	美夢成真	許茹芸	1	4	0	http://i.eimg.com.tw/d/alb/14/27414.100.jpg?ver=0	U00083
82107	F	美夢成真	許茹芸	1	4	0	http://i.eimg.com.tw/d/alb/14/27414.100.jpg?ver=0	
350087	F	美好的原點	林嘉欣	1	5	0	http://i.eimg.com.tw/d/alb/54/47454.100.jpg?ver=0	I20499
355185	F	美酒加咖啡	鄧麗君	1	5	0		YS-1038
32673	F	美錯	王菲	1	2	0		YS-92C211
325442	F	美麗	柯以敏	1	2	0		YS-1312
34459	F	美麗人生	梁靜茹	1	4	0	http://i.eimg.com.tw/d/alb/79/35579.100.jpg?ver=0	YS-92A208
48108	F	美麗島	蘇婭	1	3	0		
330278	F	美麗島	蘇婭	1	3	0		B81383
81037	F	美麗心情	本多RURU	1	4	0		
340091	F	美麗心情	本多RURU	1	4	0		H90072
82350	F	美麗新世界	S.H.E	1	5	0	http://i.eimg.com.tw/d/alb/48/43248.100.jpg?ver=0	
35459	F	美麗的插曲	蕭亞軒	1	5	0	http://i.eimg.com.tw/d/alb/83/51883.100.jpg?ver=0	I20613
81174	F	美麗的插曲	蕭亞軒	1	5	0	http://i.eimg.com.tw/d/alb/83/51883.100.jpg?ver=0	
355102	F	美麗的新娘	陳慧琳	1	5	0		YS-93A173
35296	F	美麗的誤會	鄭秀文	1	5	0		A30593
35134	F	美麗笨女人	李玟	1	5	0	http://i.eimg.com.tw/d/alb/82/36282.100.jpg?ver=0	M30258
81321	F	美麗笨女人	李玟	1	5	0	http://i.eimg.com.tw/d/alb/82/36282.100.jpg?ver=0	
82278	F	美麗與哀愁	陳淑樺	1	5	0	http://i.eimg.com.tw/d/alb/40/95740.100.jpg?ver=0	
350153	F	美麗與哀愁	陳淑樺	1	5	0	http://i.eimg.com.tw/d/alb/40/95740.100.jpg?ver=0	M41327
320139	F	羨慕	陳曉娟	1	2	0		I20258
82612	F	義無反顧	阮丹青	1	4	0	http://i.eimg.com.tw/d/alb/83/39383.100.jpg?ver=0	
345196	F	義無反顧	阮丹青	1	4	0	http://i.eimg.com.tw/d/alb/83/39383.100.jpg?ver=0	U00068
32708	F	羽毛	王心凌	1	2	0	http://i.eimg.com.tw/d/alb/44/137544.100.jpg?ver=1	YS-93A114
81574	F	羽毛	王心凌	1	2	0	http://i.eimg.com.tw/d/alb/44/137544.100.jpg?ver=1	
32678	F	翅膀	王心凌	1	2	0	http://i.eimg.com.tw/d/alb/36/53936.100.jpg?ver=0	YS-94A082
82373	F	翅膀	王心凌	1	2	0	http://i.eimg.com.tw/d/alb/36/53936.100.jpg?ver=0	
16689	F	習慣	陶莉萍	1	2	0	http://i.eimg.com.tw/d/alb/47/82447.100.jpg?ver=0	
16629	F	習慣	楊丞琳	1	2	0	http://i.eimg.com.tw/d/alb/84/55684.100.jpg?ver=0	
32647	F	習慣	楊丞琳	1	2	0	http://i.eimg.com.tw/d/alb/84/55684.100.jpg?ver=0	YS-94B246
33610	F	習慣你	容祖兒	1	3	0		YS-0336
34241	F	習慣這樣	戴佩妮	1	4	0	http://i.eimg.com.tw/d/alb/54/49254.100.jpg?ver=0	I20064
33683	F	翹翹板	王心凌	1	3	0	http://i.eimg.com.tw/d/alb/36/53936.100.jpg?ver=0	YS-94A079
335078	F	老夫婦	徐若瑄	1	3	0	http://i.eimg.com.tw/d/alb/14/18614.100.jpg?ver=0	B00128
16801	F	而我	這位太太	1	2	0		
48231	F	耍大牌	蔡依林	1	3	0	http://i.eimg.com.tw/d/alb/94/124294.100.jpg?ver=1	
330277	F	耍大牌	蔡依林	1	3	0	http://i.eimg.com.tw/d/alb/94/124294.100.jpg?ver=1	B81404
335252	F	聖誕節	張玉華	1	3	0		YS-96A048
81908	F	聚也依依散也依依	李碧華	1	8	0		
35485	F	聚散倆依依	許茹芸	1	5	0		I20706
325424	F	聰明	伊能靜	1	2	0		YS-1124
82279	F	聰明糊塗心	陳淑樺	1	5	0	http://i.eimg.com.tw/d/alb/8/35208.100.jpg?ver=0	
355349	F	聰明糊塗心	陳淑樺	1	5	0	http://i.eimg.com.tw/d/alb/8/35208.100.jpg?ver=0	R01036
330157	F	聲聲慢	高勝美	1	3	0		M41306
33302	F	聽不到	梁靜茹	1	3	0	http://i.eimg.com.tw/d/alb/58/47758.100.jpg?ver=0	YS-92C098
81286	F	聽不到	梁靜茹	1	3	0	http://i.eimg.com.tw/d/alb/58/47758.100.jpg?ver=0	
16265	F	聽你聽我	張惠妹	1	4	0	http://i.eimg.com.tw/d/alb/42/22642.100.jpg?ver=0	
345490	F	聽你聽我	張惠妹	1	4	0	http://i.eimg.com.tw/d/alb/42/22642.100.jpg?ver=0	F00047
37529	F	聽到你一聲再會	彭佳慧	1	7	0	http://i.eimg.com.tw/d/alb/29/27929.100.jpg?ver=0	B00322
355162	F	聽愛情走過	張玉華	1	5	0	http://i.eimg.com.tw/d/alb/23/53323.100.jpg?ver=0	YS-93A273
34391	F	聽我唱歌	秀蘭瑪雅	1	4	0		YS-1257
82092	F	聽海	張惠妹	1	2	0		
325411	F	聽海	張惠妹	1	2	0		F00039
82544	F	聽袁惟仁彈吉他	S.H.E	1	7	0	http://i.eimg.com.tw/d/alb/66/88366.100.jpg?ver=0	
16500	F	聽見	孫燕姿	1	2	0	http://i.eimg.com.tw/d/alb/78/53078.100.jpg?ver=0	
30385	F	聽見	孫燕姿	1	2	0	http://i.eimg.com.tw/d/alb/78/53078.100.jpg?ver=0	A30693
34392	F	聽見了嗎	張惠妹	1	4	0		A30471
320177	F	聽說	戴佩妮	1	2	0	http://i.eimg.com.tw/d/alb/45/27445.100.jpg?ver=0	I20544
320178	F	聽說	劉若英	1	2	0	http://i.eimg.com.tw/d/alb/93/103193.100.jpg?ver=0	I20616
37532	F	聽說愛情回來過	彭佳慧	1	7	0	http://i.eimg.com.tw/d/alb/30/18430.100.jpg?ver=0	B00339
48186	F	聽說愛情回來過	蔡依林	1	7	0	http://i.eimg.com.tw/d/alb/94/124294.100.jpg?ver=1	
370044	F	聽說愛情回來過	蔡依林	1	7	0	http://i.eimg.com.tw/d/alb/94/124294.100.jpg?ver=1	I20838
365126	F	聽那星光歌唱	許美靜	1	6	0	http://i.eimg.com.tw/d/alb/72/39372.100.jpg?ver=0	YS-1713
355089	F	肯定就是你	許慧欣	1	5	0	http://i.eimg.com.tw/d/alb/83/51683.100.jpg?ver=0	YS-93A138
16707	F	背叛	鄭秀文	1	2	0	http://i.eimg.com.tw/d/alb/23/923.100.jpg?ver=0	
32165	F	背叛	鄭秀文	1	2	0	http://i.eimg.com.tw/d/alb/23/923.100.jpg?ver=0	A30008
81395	F	背影	楊黎蘇	1	2	0		
350088	F	背負你的愛	童欣	1	5	0		I20269
36549	F	胡同裡有隻貓	溫嵐	1	6	0	http://i.eimg.com.tw/d/alb/19/18419.100.jpg?ver=0	YS-0413
81366	F	能不能勇敢說愛	張韶涵	1	7	0	http://i.eimg.com.tw/d/alb/68/100868.100.jpg?ver=0	
370072	F	能不能勇敢說愛	張韶涵	1	7	0	http://i.eimg.com.tw/d/alb/68/100868.100.jpg?ver=0	B71403
325199	F	腐朽	陳綺貞	1	2	0	http://i.eimg.com.tw/d/alb/81/55881.100.jpg?ver=0	YS-94A235
33543	F	膽小鬼	梁詠琪	1	3	0		YS-0144
81655	F	膽小鬼	梁詠琪	1	3	0		
310029	F	臉	王菲	1	1	0		I20087
16660	F	自在	黃思婷	1	2	0	http://i.eimg.com.tw/d/alb/84/122884.100.jpg?ver=1	
32080	F	自己	李玟	1	2	0	http://i.eimg.com.tw/d/alb/8/36308.100.jpg?ver=0	M30049
330045	F	自己人	蕭亞軒	1	3	0	http://i.eimg.com.tw/d/alb/5/39105.100.jpg?ver=0	H90125
32635	F	自從	彭佳慧	1	2	0	http://i.eimg.com.tw/d/alb/83/20683.100.jpg?ver=0	B00382
39332	F	自然反應	許慧欣	1	4	0	http://i.eimg.com.tw/d/alb/31/22531.100.jpg?ver=0	M40128
345011	F	自然而然	楊丞琳	1	4	0	http://i.eimg.com.tw/d/alb/67/57867.100.jpg?ver=0	YS-95B150
32709	F	自由	陳慧琳	1	2	0	http://i.eimg.com.tw/d/alb/14/55714.100.jpg?ver=0	YS-94A266
32081	F	自由	李心潔	1	2	0	http://i.eimg.com.tw/d/alb/29/48829.100.jpg?ver=0	R00446
32605	F	自由	堂娜	1	2	0	http://i.eimg.com.tw/d/alb/63/18763.100.jpg?ver=0	B00286
81305	F	自由	堂娜	1	2	0	http://i.eimg.com.tw/d/alb/63/18763.100.jpg?ver=0	
16546	F	自由	黃思婷	1	2	0	http://i.eimg.com.tw/d/alb/85/122885.100.jpg?ver=1	
30393	F	自由	黃思婷	1	2	0	http://i.eimg.com.tw/d/alb/85/122885.100.jpg?ver=1	J50292
82852	F	自言自語	范曉萱	1	4	0	http://i.eimg.com.tw/d/alb/27/13727.100.jpg?ver=0	
340050	F	自言自語	范曉萱	1	4	0	http://i.eimg.com.tw/d/alb/27/13727.100.jpg?ver=0	A10108
325080	F	自首	李翊君	1	2	0	http://i.eimg.com.tw/d/alb/40/46540.100.jpg?ver=0	U00110
30272	F	至少	那英	1	2	0		A30484
16982	F	至少還有你	林憶蓮	1	5	0	http://i.eimg.com.tw/d/alb/81/39081.100.jpg?ver=0	
35064	F	至少還有你	林憶蓮	1	5	0	http://i.eimg.com.tw/d/alb/81/39081.100.jpg?ver=0	H90009
34105	F	至理名言	鄭秀文	1	4	0	http://i.eimg.com.tw/d/alb/25/21525.100.jpg?ver=0	A30128
82721	F	至理名言	鄭秀文	1	4	0	http://i.eimg.com.tw/d/alb/25/21525.100.jpg?ver=0	
